id,date,time,incident_type,point_x,point_y,longitude,latitude
10937,3/4/2013 0:00:00,"07:10:00",5,144273.38,227272.02,-66.9597648016,18.0790125267
10938,3/22/2013 0:00:00,"04:00:00",6,125607.56,241112.17,-67.1365954017,18.2034904274
10939,1/4/2013 0:00:00,"01:50:00",1,123453.87,238230.09,-67.1568472545,18.1773755205
10940,3/5/2013 0:00:00,"20:37:00",3,135560.85,238861.80,-67.0424328794,18.1834809386
10941,3/20/2013 0:00:00,"01:00:00",6,125950.45,240857.60,-67.1333447548,18.2012023029
10942,2/16/2013 0:00:00,"18:30:00",5,122463.29,243632.49,-67.1664145376,18.2261496216
10943,1/23/2013 0:00:00,"20:11:00",1,140214.88,226206.19,-66.9980728604,18.0692735719
10944,1/8/2013 0:00:00,"18:00:00",5,125073.51,241219.48,-67.1416478678,18.2044413569
10945,1/10/2013 0:00:00,"13:00:00",6,133308.84,223647.81,-67.06322477,18.0459552459
10946,2/19/2013 0:00:00,"11:31:00",5,127345.45,241811.30,-67.1201913649,18.2098665389
10947,2/22/2013 0:00:00,"22:00:00",6,138694.09,247681.09,-67.0130806134,18.2632535406
10948,3/15/2013 0:00:00,"13:15:00",6,125007.31,235583.09,-67.1420674564,18.1535151629
10949,2/22/2013 0:00:00,"22:00:00",6,120912.25,234033.57,-67.1807084925,18.1393683654
10950,3/8/2013 0:00:00,"22:00:00",6,123542.26,251895.21,-67.1565218983,18.3008400654
10951,1/30/2013 0:00:00,"13:00:00",6,124186.96,240518.29,-67.1500028048,18.1980750655
10952,1/18/2013 0:00:00,"02:35:00",5,125202.27,240572.03,-67.1404070191,18.1985962575
10953,2/23/2013 0:00:00,"16:00:00",6,142558.72,227679.81,-66.9759739655,18.0826516604
10954,1/26/2013 0:00:00,"22:30:00",3,125610.99,245627.35,-67.1367269324,18.2442843056
10955,3/25/2013 0:00:00,"13:00:00",5,125541.37,240830.46,-67.1372108801,18.2009429301
10956,3/12/2013 0:00:00,"06:22:00",7,125110.29,250795.03,-67.1416503169,18.2909556127
10957,3/30/2013 0:00:00,"15:31:00",5,120474.33,227628.94,-67.1845984653,18.0814871168
10958,3/26/2013 0:00:00,"21:00:00",6,124704.86,234331.88,-67.1448798472,18.142200055
10959,2/11/2013 0:00:00,"04:50:00",5,123106.05,243846.27,-67.1603455658,18.2281042318
10960,1/22/2013 0:00:00,"02:50:00",5,124463.11,241746.89,-67.1474376443,18.2091849903
10961,3/8/2013 0:00:00,"20:00:00",3,124665.77,235014.55,-67.1452743295,18.1483665132
10962,1/27/2013 0:00:00,"11:00:00",6,122145.75,243591.84,-67.1694151849,18.2257708485
10963,1/30/2013 0:00:00,"02:10:00",5,125206.06,240586.42,-67.1403717173,18.1987264009
10964,2/1/2013 0:00:00,"21:00:00",5,124318.34,241435.41,-67.1487947399,18.2063657207
10965,1/29/2013 0:00:00,"02:20:00",6,125288.13,241281.69,-67.1396212548,18.2050109026
10966,1/3/2013 0:00:00,"16:30:00",6,125089.04,236087.46,-67.1413134865,18.1580749305
10967,3/17/2013 0:00:00,"19:03:00",5,124901.28,244859.69,-67.143409461,18.2373239147
10968,1/8/2013 0:00:00,"21:38:00",5,125046.39,241226.75,-67.141904509,18.2045060921
10969,3/27/2013 0:00:00,"14:50:00",6,122985.26,245593.94,-67.1615533023,18.243889721
10970,2/3/2013 0:00:00,"11:00:00",5,125831.39,240761.67,-67.1344667796,18.2003314769
10971,2/27/2013 0:00:00,"06:00:00",5,126565.06,226225.70,-67.127010759,18.0690260888
10972,1/15/2013 0:00:00,"18:00:00",6,146370.17,243047.07,-66.9403698276,18.2215918384
10973,3/11/2013 0:00:00,"23:20:00",5,124908.36,244848.44,-67.1433421061,18.2372225213
10974,1/27/2013 0:00:00,"22:35:00",6,135795.29,227686.79,-67.0398670238,18.0825229829
10975,3/3/2013 0:00:00,"10:00:00",6,125060.14,227793.84,-67.1412835855,18.0831420529
10976,3/1/2013 0:00:00,"16:00:00",5,120976.85,215618.39,-67.1793890415,17.9729913368
10977,2/11/2013 0:00:00,"05:40:00",5,143385.55,227274.59,-66.9681518698,18.0790125025
10978,3/26/2013 0:00:00,"17:00:00",6,124112.32,237021.54,-67.1505789074,18.1664798639
10979,3/10/2013 0:00:00,"14:00:00",6,120949.88,237120.21,-67.1804719042,18.1672570871
10980,1/5/2013 0:00:00,"15:45:00",6,120410.32,228634.13,-67.1852421407,18.0905665272
10981,3/22/2013 0:00:00,"12:45:00",5,121391.42,235322.76,-67.1762298347,18.1510336301
10982,2/13/2013 0:00:00,"12:00:00",6,127017.42,239736.77,-67.1232185631,18.1911123803
10983,3/1/2013 0:00:00,"03:50:00",4,123132.98,244682.67,-67.1601223383,18.2356618965
10984,1/18/2013 0:00:00,"15:30:00",5,123966.70,239728.01,-67.1520556057,18.1909272241
10985,3/10/2013 0:00:00,"11:00:00",6,123289.81,243965.49,-67.1586126456,18.2291879435
10986,1/24/2013 0:00:00,"02:30:00",4,125453.09,241011.88,-67.1380520066,18.2025789599
10987,2/25/2013 0:00:00,"15:00:00",6,124890.45,241987.97,-67.1434065714,18.211378117
10988,3/11/2013 0:00:00,"05:00:00",5,122246.51,243862.23,-67.1684728111,18.2282174233
10989,1/31/2013 0:00:00,"02:00:00",7,125188.02,237689.70,-67.1404365126,18.1725543849
10990,3/25/2013 0:00:00,"22:00:00",5,125194.13,235449.74,-67.1402970271,18.152316889
10991,3/1/2013 0:00:00,"13:00:00",5,140218.12,242760.47,-66.9985248983,18.2188397259
10992,1/5/2013 0:00:00,"12:00:00",5,134287.25,215827.18,-67.0537336041,17.9753264385
10993,1/21/2013 0:00:00,"19:00:00",6,125621.37,240829.85,-67.1364546037,18.2009401957
10994,3/15/2013 0:00:00,"23:40:00",6,124913.20,242012.89,-67.1431924121,18.2116040615
10995,2/7/2013 0:00:00,"02:00:00",5,125746.03,240844.45,-67.1352766997,18.201076425
10996,2/12/2013 0:00:00,"07:00:00",5,116925.36,251661.10,-67.2190987352,18.2984786371
10997,2/19/2013 0:00:00,"17:00:00",5,129916.60,224005.07,-67.0952760677,18.0490749578
10998,2/11/2013 0:00:00,"12:30:00",5,130947.16,249393.27,-67.0863976182,18.2784870933
10999,3/21/2013 0:00:00,"19:36:00",4,140433.51,227534.32,-66.9960462126,18.0812792167
11000,2/7/2013 0:00:00,"14:00:00",5,125498.75,241885.20,-67.1376521241,18.2104708341
11001,3/21/2013 0:00:00,"18:00:00",5,120404.15,216228.84,-67.1848194795,17.9784855553
11002,2/25/2013 0:00:00,"22:00:00",3,124927.60,241285.06,-67.143029611,18.2050287561
11003,1/21/2013 0:00:00,"10:00:00",5,128761.54,233023.08,-67.1064987086,18.1305137886
11004,1/13/2013 0:00:00,"19:45:00",5,125260.66,243252.92,-67.1399528479,18.2228196356
11005,2/26/2013 0:00:00,"13:00:00",6,124929.52,240388.29,-67.1429786072,18.1969266663
11006,2/21/2013 0:00:00,"10:00:00",7,124180.52,244451.24,-67.1502092288,18.2336082826
11007,1/7/2013 0:00:00,"05:00:00",5,120161.57,215684.95,-67.187088581,17.9735625368
11008,3/30/2013 0:00:00,"22:50:00",5,124311.38,238478.74,-67.1487513361,18.1796524726
11009,3/20/2013 0:00:00,"15:00:00",6,139385.38,245630.50,-67.0064826886,18.2447465402
11010,3/25/2013 0:00:00,"13:00:00",6,124478.57,228026.16,-67.1467861214,18.0852206483
11011,3/26/2013 0:00:00,"21:50:00",6,124654.72,228140.49,-67.1451262432,18.086259802
11012,3/26/2013 0:00:00,"20:00:00",3,138194.49,244811.74,-67.0177185203,18.2373151942
11013,3/22/2013 0:00:00,"15:00:00",5,125499.22,243718.63,-67.1377143526,18.2270355368
11014,2/6/2013 0:00:00,"01:23:00",4,124015.97,240594.89,-67.1516220169,18.1987610799
11015,1/20/2013 0:00:00,"12:35:00",4,135782.69,227482.41,-67.0399796572,18.0806760485
11016,3/29/2013 0:00:00,"21:00:00",5,141998.19,247644.95,-66.9818341323,18.2630189865
11017,2/27/2013 0:00:00,"21:00:00",6,127050.90,234113.62,-67.1227019855,18.1403091833
11018,3/10/2013 0:00:00,"07:30:00",6,125532.13,240495.59,-67.1372860581,18.1979171177
11019,3/13/2013 0:00:00,"20:10:00",3,124343.52,242573.82,-67.148598738,18.2166519291
11020,1/24/2013 0:00:00,"14:00:00",6,125046.12,242102.23,-67.1419390877,18.2124158828
11021,3/3/2013 0:00:00,"21:00:00",5,118435.15,216259.31,-67.2034103391,17.9786869403
11022,2/11/2013 0:00:00,"11:30:00",6,124600.06,242037.50,-67.1461536654,18.211815418
11023,2/26/2013 0:00:00,"09:14:00",6,124113.64,239788.59,-67.1506688789,18.1914797596
11024,2/18/2013 0:00:00,"17:00:00",6,118335.31,216254.04,-67.2043527364,17.9786355304
11025,1/25/2013 0:00:00,"17:30:00",6,123795.91,242147.51,-67.1537599989,18.212780905
11026,3/17/2013 0:00:00,"16:00:00",6,120359.40,233497.87,-67.1859120329,18.1345079323
11027,1/2/2013 0:00:00,"09:00:00",5,126793.75,244867.27,-67.1255161539,18.2374578641
11028,3/17/2013 0:00:00,"08:00:00",5,154958.23,237636.89,-66.8590564979,18.1729092185
11029,3/13/2013 0:00:00,"10:30:00",4,144390.84,227514.94,-66.958661784,18.0812103408
11030,1/11/2013 0:00:00,"00:43:00",6,131644.88,246486.33,-67.0797019752,18.2522459195
11031,3/20/2013 0:00:00,"08:00:00",7,124226.19,237471.64,-67.1495193241,18.170550475
11032,2/5/2013 0:00:00,"07:00:00",5,124276.44,236195.32,-67.1489972391,18.1590208909
11033,3/23/2013 0:00:00,"09:40:00",7,128357.42,237394.93,-67.1104701533,18.1699994125
11034,2/18/2013 0:00:00,"05:00:00",5,125297.58,243578.47,-67.1396156643,18.2257622021
11035,3/11/2013 0:00:00,"15:50:00",5,129582.30,238507.69,-67.0989314117,18.1800936056
11036,2/2/2013 0:00:00,"18:30:00",6,123959.80,241513.98,-67.1521871018,18.2070628996
11037,3/17/2013 0:00:00,"12:29:00",5,124531.27,240588.31,-67.1467506141,18.1987198308
11038,3/20/2013 0:00:00,"13:00:00",6,124725.48,235957.27,-67.1447446613,18.1568859523
11039,3/22/2013 0:00:00,"11:00:00",6,125344.94,233978.50,-67.1388182225,18.1390296889
11040,1/27/2013 0:00:00,"14:30:00",5,122516.95,221742.17,-67.1650801761,18.0283754105
11041,1/9/2013 0:00:00,"12:00:00",6,134090.28,222903.70,-67.0558203127,18.0392564023
11042,1/12/2013 0:00:00,"14:00:00",6,123689.34,244053.72,-67.1548384963,18.229999343
11043,1/22/2013 0:00:00,"12:00:00",7,147389.83,243279.00,-66.9307355841,18.223712554
11044,3/18/2013 0:00:00,"08:00:00",5,125193.50,240889.47,-67.1405015108,18.2014639657
11045,1/1/2013 0:00:00,"22:34:00",4,133955.66,227097.23,-67.0572266653,18.0771405143
11046,3/7/2013 0:00:00,"23:00:00",7,125637.83,243938.12,-67.13641182,18.2290233974
11047,1/25/2013 0:00:00,"17:05:00",6,124547.64,242387.98,-67.1466621386,18.2149800941
11048,3/27/2013 0:00:00,"14:20:00",6,142050.82,234663.94,-66.9809693192,18.1457390026
11049,3/7/2013 0:00:00,"09:00:00",5,124466.25,240743.53,-67.1473709733,18.2001199263
11050,2/12/2013 0:00:00,"12:55:00",3,123452.01,251837.93,-67.1573733922,18.3003193345
11051,2/15/2013 0:00:00,"09:00:00",5,133501.36,227866.66,-67.0615431495,18.0840782192
11052,2/4/2013 0:00:00,"07:55:00",1,131928.64,246701.99,-67.0770259203,18.2542033919
11053,2/1/2013 0:00:00,"02:00:00",6,125146.04,240854.84,-67.1409488948,18.2011494334
11054,2/2/2013 0:00:00,"06:00:00",6,124098.86,237519.08,-67.1507245444,18.1709745849
11055,1/5/2013 0:00:00,"15:00:00",6,119445.11,211681.66,-67.193695673,17.9373663001
11056,1/11/2013 0:00:00,"16:00:00",6,125811.40,240422.49,-67.1346434684,18.1972663534
11057,2/22/2013 0:00:00,"13:56:00",6,125218.48,240911.52,-67.1402661744,18.201664055
11058,1/11/2013 0:00:00,"21:04:00",5,125111.42,241255.59,-67.1412908105,18.2047689287
11059,3/19/2013 0:00:00,"19:00:00",6,120448.51,211482.96,-67.1842169376,17.9356084662
11060,1/29/2013 0:00:00,"16:30:00",6,124110.41,239790.49,-67.1506994814,18.1914968115
11061,3/7/2013 0:00:00,"07:00:00",6,125597.07,238678.50,-67.1366062105,18.1815022689
11062,3/25/2013 0:00:00,"01:30:00",6,123912.54,238634.48,-67.1525269629,18.1810454427
11063,3/4/2013 0:00:00,"06:15:00",5,126505.62,241539.97,-67.1281211005,18.2073864966
11064,2/22/2013 0:00:00,"14:00:00",5,143254.29,228095.66,-66.9694145406,18.0864273465
11065,2/8/2013 0:00:00,"13:30:00",6,124674.20,241188.84,-67.1454215644,18.204150538
11066,2/18/2013 0:00:00,"21:30:00",3,127744.96,226179.07,-67.1158637095,18.068644849
11067,3/13/2013 0:00:00,"14:00:00",5,132752.45,225881.99,-67.0685529757,18.0661235405
11068,3/15/2013 0:00:00,"02:30:00",6,124373.16,241736.12,-67.1482875999,18.2090845143
11069,3/16/2013 0:00:00,"12:00:00",6,150278.65,239850.70,-66.9033401989,18.1928073151
11070,2/10/2013 0:00:00,"06:00:00",6,124600.06,242037.50,-67.1461536654,18.211815418
11071,3/16/2013 0:00:00,"10:30:00",7,129381.71,234884.80,-67.1007025996,18.147354708
11072,2/6/2013 0:00:00,"23:00:00",7,148058.30,237957.27,-66.924280679,18.1756477808
11073,1/7/2013 0:00:00,"07:30:00",5,123947.25,241809.59,-67.1523167156,18.2097332357
11074,3/10/2013 0:00:00,"11:00:00",6,124100.62,235757.33,-67.1506426834,18.1550574994
11075,3/21/2013 0:00:00,"20:00:00",4,123925.57,242249.31,-67.1525379974,18.2137052534
11076,2/3/2013 0:00:00,"12:50:00",6,124663.96,235178.34,-67.1452974527,18.1498462696
11077,3/21/2013 0:00:00,"19:26:00",6,127837.65,245970.80,-67.1156847989,18.2474634212
11078,1/9/2013 0:00:00,"12:25:00",4,136358.96,227347.48,-67.0345316201,18.0794741375
11079,2/4/2013 0:00:00,"09:50:00",6,123691.69,242266.61,-67.1547497111,18.2138532437
11080,1/20/2013 0:00:00,"22:00:00",3,124517.95,235575.60,-67.1466919332,18.153430324
11081,1/9/2013 0:00:00,"17:00:00",5,144424.46,227315.00,-66.9583387693,18.079404767
11082,2/26/2013 0:00:00,"07:00:00",5,141740.82,227057.17,-66.9836828411,18.0770040967
11083,3/7/2013 0:00:00,"10:00:00",5,134916.79,224496.28,-67.0480648582,18.0536704878
11084,3/8/2013 0:00:00,"03:49:00",6,124485.44,223467.77,-67.1465534973,18.044036242
11085,3/4/2013 0:00:00,"15:00:00",6,132190.92,220015.89,-67.0736633784,18.0131060347
11086,3/8/2013 0:00:00,"22:00:00",6,121673.72,221475.28,-67.1730333392,18.0259334707
11087,1/18/2013 0:00:00,"20:00:00",6,125941.73,241071.66,-67.1334349231,18.2031359958
11088,1/12/2013 0:00:00,"11:30:00",6,126484.55,241538.22,-67.1283202236,18.2073699632
11089,2/22/2013 0:00:00,"15:00:00",5,124455.46,228200.64,-67.147010864,18.0867962441
11090,3/27/2013 0:00:00,"13:43:00",5,124345.24,242328.24,-67.1485734087,18.2144332216
11091,3/9/2013 0:00:00,"08:00:00",6,129463.37,238692.72,-67.1000619128,18.1817614143
11092,1/2/2013 0:00:00,"23:30:00",6,124164.87,240624.56,-67.1502155548,18.1990344149
11093,3/11/2013 0:00:00,"09:59:00",6,131475.62,242490.38,-67.0811688133,18.216137894
11094,1/17/2013 0:00:00,"06:30:00",5,134620.64,227645.93,-67.0509624069,18.0821183421
11095,2/10/2013 0:00:00,"18:58:00",4,123805.96,240091.25,-67.1535885271,18.1942033285
11096,1/10/2013 0:00:00,"03:15:00",3,125390.31,240780.61,-67.1386370619,18.2004872928
11097,2/3/2013 0:00:00,"13:00:00",6,135655.92,227620.49,-67.0411815457,18.0819197923
11098,3/13/2013 0:00:00,"10:30:00",4,144393.62,227528.83,-66.9586358985,18.0813359081
11099,2/1/2013 0:00:00,"08:30:00",3,125635.11,226269.29,-67.1357966997,18.069387891
11100,2/12/2013 0:00:00,"08:30:00",6,134847.76,215614.56,-67.0484350735,17.9734225095
11101,3/12/2013 0:00:00,"07:30:00",5,124571.17,239618.97,-67.1463377585,18.1899634161
11102,1/17/2013 0:00:00,"14:00:00",5,125501.90,243794.06,-67.1376917575,18.2277171248
11103,1/22/2013 0:00:00,"11:45:00",5,128245.37,242102.41,-67.1116940185,18.2125269732
11104,2/18/2013 0:00:00,"13:00:00",6,125243.53,242000.54,-67.1400691034,18.2115040254
11105,2/5/2013 0:00:00,"11:20:00",6,122696.33,249455.39,-67.1644310512,18.278766598
11106,2/6/2013 0:00:00,"08:30:00",5,137646.41,227032.04,-67.0223599562,18.0766619632
11107,1/11/2013 0:00:00,"07:00:00",6,136254.62,227503.12,-67.0355221175,18.0808772354
11108,1/13/2013 0:00:00,"16:00:00",6,122628.85,223332.68,-67.1640833492,18.0427495789
11109,1/27/2013 0:00:00,"10:00:00",5,124438.99,241375.02,-67.147651952,18.2058243636
11110,1/1/2013 0:00:00,"13:50:00",5,130318.97,244694.14,-67.0921787504,18.2360111617
11111,2/6/2013 0:00:00,"03:30:00",5,144310.81,226448.30,-66.9593888603,18.07157124
11112,1/24/2013 0:00:00,"02:05:00",3,124674.20,241188.84,-67.1454215644,18.204150538
11113,3/6/2013 0:00:00,"07:00:00",5,138216.00,228689.31,-67.0170292316,18.0916517498
11114,2/2/2013 0:00:00,"10:00:00",6,146126.10,226439.57,-66.9422409883,18.0715387133
11115,3/27/2013 0:00:00,"12:00:00",5,141847.10,221655.98,-66.9825258437,18.0282075289
11116,3/29/2013 0:00:00,"21:15:00",6,122199.54,221673.03,-67.1680751316,18.0277392527
11117,1/5/2013 0:00:00,"16:26:00",6,125589.62,233013.83,-67.1364710335,18.1303225206
11118,3/15/2013 0:00:00,"13:40:00",6,124450.35,228210.64,-67.1470595064,18.0868864132
11119,1/28/2013 0:00:00,"01:15:00",6,126993.25,240597.61,-67.1234777015,18.1988891008
11120,1/28/2013 0:00:00,"04:10:00",5,144305.52,226370.24,-66.9594367124,18.0708658353
11121,3/15/2013 0:00:00,"05:00:00",5,135747.81,228240.67,-67.0403329023,18.087525823
11122,1/28/2013 0:00:00,"08:17:00",5,123228.02,239543.50,-67.1590311638,18.1892338866
11123,3/2/2013 0:00:00,"10:45:00",6,128413.08,226268.77,-67.1095557489,18.0694776763
11124,2/17/2013 0:00:00,"20:30:00",6,124493.88,228148.53,-67.1466459921,18.086326788
11125,2/26/2013 0:00:00,"07:52:00",6,123081.72,246144.91,-67.1606619179,18.2488710755
11126,1/4/2013 0:00:00,"03:25:00",6,120073.32,250543.05,-67.1892802962,18.2884970951
11127,3/25/2013 0:00:00,"09:00:00",5,124364.41,227902.35,-67.1478600189,18.0840980156
11128,2/20/2013 0:00:00,"14:40:00",6,125077.49,242075.91,-67.1416415596,18.2121791831
11129,2/28/2013 0:00:00,"06:00:00",6,126266.09,241351.12,-67.1303787079,18.2056720465
11130,3/1/2013 0:00:00,"14:10:00",6,124153.14,237504.21,-67.1502109638,18.1708421574
11131,3/5/2013 0:00:00,"07:30:00",5,123708.01,240142.23,-67.1545163277,18.1946604409
11132,1/27/2013 0:00:00,"09:30:00",5,133765.48,223443.39,-67.0589052882,18.0441224674
11133,3/21/2013 0:00:00,"12:10:00",5,134610.05,224663.50,-67.0509674199,18.0551719838
11134,3/4/2013 0:00:00,"10:00:00",6,126695.20,233798.72,-67.1260520598,18.1374519742
11135,1/31/2013 0:00:00,"13:40:00",6,125491.19,242110.60,-67.1377317908,18.2125070184
11136,1/23/2013 0:00:00,"13:00:00",5,125506.22,245383.29,-67.1377087103,18.2420756376
11137,3/7/2013 0:00:00,"08:49:00",6,125223.41,240762.87,-67.1402141456,18.2003212006
11138,2/15/2013 0:00:00,"15:30:00",6,125538.52,241081.28,-67.137246936,18.2032089451
11139,2/19/2013 0:00:00,"11:30:00",5,129380.09,238747.79,-67.1008509851,18.182256222
11140,1/8/2013 0:00:00,"06:45:00",5,125272.36,242081.86,-67.1397995179,18.2122397415
11141,3/1/2013 0:00:00,"12:30:00",6,120818.36,230927.17,-67.1814758063,18.1112989795
11142,3/3/2013 0:00:00,"01:30:00",7,135032.92,229818.14,-67.0471364717,18.1017565988
11143,3/18/2013 0:00:00,"10:20:00",6,124888.41,241395.94,-67.1434041541,18.2060291641
11144,1/3/2013 0:00:00,"14:30:00",6,127741.36,251209.41,-67.1167801647,18.2947897601
11145,1/13/2013 0:00:00,"16:00:00",5,130037.96,243164.55,-67.094783482,18.2221824605
11146,2/11/2013 0:00:00,"14:00:00",6,135873.82,229564.83,-67.0391838643,18.0994932668
11147,1/17/2013 0:00:00,"14:11:00",6,120618.35,231859.44,-67.1834016464,18.1197145315
11148,3/20/2013 0:00:00,"02:30:00",3,125327.28,241053.56,-67.1392428407,18.2029511531
11149,3/14/2013 0:00:00,"18:00:00",6,128295.21,233407.53,-67.1109186802,18.133971709
11150,1/31/2013 0:00:00,"14:30:00",6,126711.74,250551.65,-67.1264950195,18.2888121059
11151,2/12/2013 0:00:00,"12:45:00",3,137175.74,227165.00,-67.0268102059,18.0778495167
11152,2/18/2013 0:00:00,"18:00:00",6,125066.90,242210.32,-67.141746591,18.213393182
11153,3/17/2013 0:00:00,"05:00:00",3,134270.64,225616.83,-67.054203788,18.063774884
11154,3/14/2013 0:00:00,"14:20:00",3,124103.84,241418.98,-67.1508219001,18.2062096961
11155,1/18/2013 0:00:00,"21:00:00",5,129709.56,243243.29,-67.0978909863,18.222883119
11156,3/21/2013 0:00:00,"23:45:00",6,125633.28,243969.82,-67.1364559897,18.2293096427
11157,1/22/2013 0:00:00,"14:00:00",6,144485.20,226318.13,-66.9577380118,18.0703996812
11158,1/4/2013 0:00:00,"06:00:00",5,126981.70,232671.36,-67.1233045654,18.1272761879
11159,2/19/2013 0:00:00,"14:50:00",5,130365.52,237317.97,-67.0914879521,18.1693702387
11160,1/19/2013 0:00:00,"22:30:00",6,124113.64,239788.59,-67.1506688789,18.1914797596
11161,3/27/2013 0:00:00,"16:40:00",6,144523.83,238695.51,-66.9577079127,18.1822291559
11162,1/6/2013 0:00:00,"01:00:00",6,144862.13,225125.61,-66.9541454313,18.0596350504
11163,3/16/2013 0:00:00,"18:21:00",6,124893.25,235827.11,-67.1431543329,18.1557158575
11164,1/7/2013 0:00:00,"21:59:00",5,125123.33,241255.59,-67.1411782207,18.2047693447
11165,1/25/2013 0:00:00,"19:00:00",6,124893.25,235827.11,-67.1431543329,18.1557158575
11166,2/23/2013 0:00:00,"00:00:00",5,130941.65,239720.55,-67.0861236204,18.1910958175
11167,3/4/2013 0:00:00,"09:00:00",6,127312.54,234236.27,-67.1202338597,18.1414261936
11168,1/2/2013 0:00:00,"18:15:00",5,126202.62,216489.84,-67.1300844665,17.9810508398
11169,2/19/2013 0:00:00,"12:00:00",5,125168.22,240552.28,-67.1407281742,18.1984166316
11170,1/18/2013 0:00:00,"15:31:00",6,124546.94,242241.55,-67.1466633637,18.2136571023
11171,2/25/2013 0:00:00,"12:00:00",3,125008.19,241291.45,-67.1422679956,18.205089309
11172,3/27/2013 0:00:00,"17:07:00",4,141709.59,245606.76,-66.984505281,18.2445965186
11173,1/24/2013 0:00:00,"10:00:00",5,125117.60,240908.27,-67.141219696,18.2016311708
11174,3/9/2013 0:00:00,"16:00:00",5,127957.05,233295.07,-67.1141101945,18.1329443148
11175,3/22/2013 0:00:00,"17:45:00",5,125916.83,240791.28,-67.1336601734,18.200601952
11176,2/2/2013 0:00:00,"14:00:00",6,144306.17,227489.84,-66.9594609587,18.0809813677
11177,2/26/2013 0:00:00,"16:00:00",6,124086.01,221427.13,-67.1502505408,18.0255851229
11178,3/19/2013 0:00:00,"07:30:00",5,121638.11,221320.83,-67.1733637358,18.0245367269
11179,1/14/2013 0:00:00,"09:00:00",5,124353.90,241440.63,-67.1484587673,18.2064141374
11180,1/26/2013 0:00:00,"22:30:00",5,122336.83,251670.00,-67.1679149968,18.2987620065
11181,1/18/2013 0:00:00,"07:00:00",6,125625.78,241369.09,-67.1364324877,18.2058122854
11182,2/13/2013 0:00:00,"19:30:00",6,124893.25,235827.11,-67.1431543329,18.1557158575
11183,1/18/2013 0:00:00,"03:00:00",7,124414.31,241039.19,-67.1478728748,18.2027893308
11184,3/26/2013 0:00:00,"12:00:00",6,123441.98,242076.04,-67.1571033163,18.2121225776
11185,3/9/2013 0:00:00,"02:00:00",4,124518.57,227965.86,-67.146406026,18.0846772515
11186,1/4/2013 0:00:00,"15:00:00",5,128214.45,233716.77,-67.1116926523,18.1367629531
11187,1/3/2013 0:00:00,"13:15:00",6,129258.57,242960.66,-67.1021450528,18.2203147757
11188,3/16/2013 0:00:00,"13:30:00",5,136045.78,233944.82,-67.0376958078,18.1390711737
11189,2/11/2013 0:00:00,"14:25:00",6,124893.25,235827.11,-67.1431543329,18.1557158575
11190,2/9/2013 0:00:00,"09:00:00",5,123681.76,243125.40,-67.154875579,18.2216118901
11191,2/13/2013 0:00:00,"10:40:00",5,128952.75,239784.28,-67.1049262084,18.1916066269
11192,3/29/2013 0:00:00,"22:00:00",6,124141.08,237304.37,-67.150317554,18.1690362073
11193,3/20/2013 0:00:00,"07:00:00",6,123542.26,251895.21,-67.1565218983,18.3008400654
11194,2/6/2013 0:00:00,"07:00:00",5,124473.92,240824.22,-67.1473014418,18.2008492162
11195,1/2/2013 0:00:00,"11:00:00",6,124187.29,237158.52,-67.1498754084,18.1677201091
11196,3/29/2013 0:00:00,"22:29:00",4,122829.75,239369.21,-67.1627892639,18.1876449093
11197,2/8/2013 0:00:00,"11:00:00",5,128848.05,241783.84,-67.105985334,18.2096688374
11198,3/14/2013 0:00:00,"07:25:00",5,121222.95,230324.17,-67.1776299494,18.1058658422
11199,3/9/2013 0:00:00,"19:00:00",5,123347.53,229765.23,-67.1575359468,18.1008928503
11200,2/17/2013 0:00:00,"03:00:00",4,122178.56,221667.22,-67.1682730428,18.0276859992
11201,2/26/2013 0:00:00,"23:30:00",6,125118.76,236045.00,-67.1410310561,18.1576923484
11202,2/9/2013 0:00:00,"22:00:00",5,125543.91,240923.07,-67.137190234,18.2017797332
11203,2/15/2013 0:00:00,"02:30:00",3,124771.36,240969.66,-67.1444950302,18.2021736977
11204,3/18/2013 0:00:00,"02:30:00",4,123376.20,249084.80,-67.1579873938,18.2754428274
11205,1/28/2013 0:00:00,"16:00:00",6,125169.67,240894.06,-67.1407269483,18.201504604
11206,1/3/2013 0:00:00,"12:00:00",6,125810.52,240048.61,-67.1346382514,18.1938883815
11207,3/14/2013 0:00:00,"20:30:00",6,124763.97,242068.85,-67.1446052503,18.2121044178
11208,3/5/2013 0:00:00,"08:26:00",4,124036.89,240468.20,-67.1514195626,18.1976171996
11209,3/4/2013 0:00:00,"03:30:00",5,124609.13,228064.22,-67.1455541288,18.0855691085
11210,3/12/2013 0:00:00,"16:00:00",6,124674.20,241188.84,-67.1454215644,18.204150538
11211,3/18/2013 0:00:00,"07:00:00",5,126859.57,249180.30,-67.1250478604,18.2764273573
11212,3/4/2013 0:00:00,"01:30:00",5,136678.57,228012.37,-67.0315328977,18.0854908239
11213,2/1/2013 0:00:00,"02:30:00",5,124961.66,240995.07,-67.1426970087,18.2024099412
11214,3/15/2013 0:00:00,"20:00:00",5,124153.88,242597.51,-67.150392476,18.2168592628
11215,3/6/2013 0:00:00,"12:00:00",5,130425.21,239911.38,-67.0910118277,18.1928032402
11216,2/4/2013 0:00:00,"11:43:00",5,124247.20,243509.54,-67.1495439492,18.2251025735
